PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1410353165447348235,Wed Jun 30 21:42:52 +0000 2021,1625089372,https://twitter.com/amazon/status/1410353165447348235,"@Padres61 Jaxson sounds like a lot of fun! 🚗 We'd love to give them another reason to be on the lookout for packages! 📦 If you're interested, please send us your information here: https://t.co/SWsZyCJhPe. 😊",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410350979879522310,Wed Jun 30 21:34:11 +0000 2021,1625088851,https://twitter.com/amazon/status/1410350979879522310,"@alledaniel94 WE ARE SO READY FOR SPOOKY SEASON!! 🎃 👻 🧛 🦇 Tell us, what's your favorite thing to do on Halloween?! Movies? 🎥 Party? 💃 Eat all the candy and pretend it's for the trick-or-treaters? 🍬 🍭 😜",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410361380255977485,Wed Jun 30 22:15:30 +0000 2021,1625091330,https://twitter.com/amazon/status/1410361380255977485,@goofyliz70 You're very welcome! 😊 🤗 Thank you for sharing the joy of reading with your students! 📖 💗 💕,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410341289355190274,Wed Jun 30 20:55:40 +0000 2021,1625086540,https://twitter.com/amazon/status/1410341289355190274,@LyndsayDurbin We definitely don't think you're a weir-dough at all for this. We actually tried to do an online bakery before. But we accidentally deleted all of our cookies. 🍪🥛🤣,amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410321159330074627,Wed Jun 30 19:35:41 +0000 2021,1625081741,https://twitter.com/amazon/status/1410321159330074627,@TheClowHatter That. Is. A lot. Of. Pages. Of. Awesomeness. You'll have to let us know how the Deadpool chimichangas turn out. 🌯😂🌯,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410332885865861121,Wed Jun 30 20:22:17 +0000 2021,1625084537,https://twitter.com/amazon/status/1410332885865861121,"@buywithbruch Nice haul! Hypothetically, if both of those earbuds had an R, instead of L and R, you could call them 3 Little Birds, ""Cause every little thing gonna be all right"" ➡️➡️🎧",amazon,amazon,0,0,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410316874391425027,Wed Jun 30 19:18:39 +0000 2021,1625080719,https://twitter.com/amazon/status/1410316874391425027,@mshbilingue There's nothing better than a growing book collection! 📚 🌻 We'd love to help with some new reading material! 📖 💗 Please be on the lookout for an incoming surprise from your Amazon List! 📦 💨,amazon,amazon,0,3,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410293386427441155,Wed Jun 30 17:45:19 +0000 2021,1625075119,https://twitter.com/amazon/status/1410293386427441155,@LillyAnnn__ 📦 🏃 💨 ⚡,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410304329597214720,Wed Jun 30 18:28:49 +0000 2021,1625077729,https://twitter.com/amazon/status/1410304329597214720,@ItsJustFantasy_ Thanks for giving Amazon Fresh a shout-out! It's berry sweet of you to post this! 🍓 💗,amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
1410309050944851973,Wed Jun 30 18:47:34 +0000 2021,1625078854,https://twitter.com/amazon/status/1410309050944851973,"@Padres61 This picture of Jaxson and Nando is so adorable! 🐶 💗 😄 When they aren't keeping an eye out for deliveries, what else do they enjoy doing? ⚽ 🥏 🛹 🎸 🏊",amazon,amazon,0,1,20793816,https://twitter.com/amazon,"Seattle, Washington"
